icon_id,set_id,set_name,label,category,normalized_path,foreground_area_ratio,canny_edge_density,connected_components,quadtree_leaf_count,quadtree_structural_variability,quadtree_mean_leaf_size
dd259e27900bf9f3,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga bar reduced,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_bar_reduced__dd259e27900b.png,0.38330078125,0.017333984375,1.0,658.0,0.16064453125,99.59878419452887
de019c7277f5b437,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 96,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_096__de019c7277f5.png,0.0834808349609375,0.0109405517578125,1.0,250.0,0.06103515625,262.144
de58ce130cb203a3,10_openmoji,OpenMoji,circled dollar sign with overlaid backslash,extras-unicode / symbol-other,icon_data/normalized_256/10_openmoji/1f10f__de58ce130cb2.png,0.338623046875,0.0334014892578125,1.0,1240.0,0.302734375,52.851612903225806
dec92ad3c878eaad,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i elevators,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_elevators__dec92ad3c878.png,0.984375,0.041961669921875,1.0,1.0,0.000244140625,65536.0
ded26fef294285a1,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,community building,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/community_building__ded26fef2942.png,0.671875,0.0278778076171875,1.0,376.0,0.091796875,174.29787234042553
dff644806b6755a1,07_arasaac_pictograms,ARASAAC Pictograms,biscuits and milk,beverage,icon_data/normalized_256/07_arasaac_pictograms/10228__dff644806b67.png,0.5001983642578125,0.07879638671875,3.0,754.0,0.18408203125,86.91777188328912
dff96e8252b00b04,07_arasaac_pictograms,ARASAAC Pictograms,canape,gastronomy,icon_data/normalized_256/07_arasaac_pictograms/10221__dff96e8252b0.png,0.3930511474609375,0.063140869140625,1.0,517.0,0.126220703125,126.76208897485493
e06f2924b7be0828,05_mulberry_symbols,Mulberry Symbols,Advent calendar,iconsets,icon_data/normalized_256/05_mulberry_symbols/advent_calendar__e06f2924b7be.png,0.4867401123046875,0.1143646240234375,1.0,718.0,0.17529296875,91.27576601671309
e0760c68f28e0892,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i pharmacy,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_pharmacy__e0760c68f28e.png,0.3973388671875,0.032318115234375,3.0,976.0,0.23828125,67.14754098360656
e0b937854c78230b,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,bridge not affected,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/bridge_not_affected__e0b937854c78.png,0.445892333984375,0.0211181640625,2.0,625.0,0.152587890625,104.8576
e10d9991ba50e65b,07_arasaac_pictograms,ARASAAC Pictograms,young,teenager; core vocabulary-living being,icon_data/normalized_256/07_arasaac_pictograms/10206__e10d9991ba50.png,0.176666259765625,0.040252685546875,1.0,517.0,0.126220703125,126.76208897485493
e1e19f398129b606,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,health services,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/health_services__e1e19f398129.png,0.81915283203125,0.024383544921875,1.0,547.0,0.133544921875,119.80987202925046
e22046506b44b5b2,07_arasaac_pictograms,ARASAAC Pictograms,frightened,qualifying adjective; feeling; halloween,icon_data/normalized_256/07_arasaac_pictograms/10208__e22046506b44.png,0.331451416015625,0.0465850830078125,1.0,466.0,0.11376953125,140.6351931330472
e31f416bb9957b0a,07_arasaac_pictograms,ARASAAC Pictograms,clip fingernails,verb; corporal hygiene; hygiene product,icon_data/normalized_256/07_arasaac_pictograms/10153__e31f416bb995.png,0.3923187255859375,0.0518341064453125,1.0,805.0,0.196533203125,81.4111801242236
e372b378dd85df0c,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i immunizations,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_immunizations__e372b378dd85.png,0.6091156005859375,0.0345458984375,3.0,1306.0,0.31884765625,50.18070444104135
e383e6a5a9c495a3,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga litterdisposal,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_litterdisposal__e383e6a5a9c4.png,0.2335205078125,0.026336669921875,6.0,931.0,0.227294921875,70.39312567132116
e4b011095af72272,10_openmoji,OpenMoji,flag: Costa Rica,flags / country-flag,icon_data/normalized_256/10_openmoji/1f1e8_1f1f7__e4b011095af7.png,0.40118408203125,0.03460693359375,1.0,1156.0,0.2822265625,56.69204152249135
e53a47b5300662eb,05_mulberry_symbols,Mulberry Symbols,Christmas bauble,iconsets,icon_data/normalized_256/05_mulberry_symbols/christmas_bauble__e53a47b53006.png,0.3138885498046875,0.0215911865234375,1.0,466.0,0.11376953125,140.6351931330472
e56869f80c3514ce,12_iso_15223_medical_device_symbols,ISO 15223 Medical Device Symbols,in vitro diagnostic medical device,medical device label,icon_data/normalized_256/12_iso_15223_medical_device_symbols/in_vitro_diagnostic_medical_device__e56869f80c35.png,0.18096923828125,0.0332489013671875,4.0,1378.0,0.33642578125,47.55878084179971
e628a386ba47d4cb,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga BeautySalon,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_beautysalon__e628a386ba47.png,0.34332275390625,0.0468292236328125,4.0,1588.0,0.3876953125,41.269521410579344
e64d4e32ce5a8902,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Smoking AIGA symbol,,icon_data/normalized_256/02_aiga_dot_symbol_signs/smoking_aiga_symbol__e64d4e32ce5a.png,0.1813201904296875,0.023651123046875,5.0,838.0,0.20458984375,78.20525059665871
e6a519ba8dd89268,08_ghs_hazard_pictograms,GHS Hazard Pictograms,flame,chemical hazard,icon_data/normalized_256/08_ghs_hazard_pictograms/flame__e6a519ba8dd8.png,0.20648193359375,0.0428314208984375,3.0,1327.0,0.323974609375,49.38658628485305
e6d5c3c396e54b89,10_openmoji,OpenMoji,flag: Bangladesh,flags / country-flag,icon_data/normalized_256/10_openmoji/1f1e7_1f1e9__e6d5c3c396e5.png,0.5166015625,0.0216064453125,1.0,556.0,0.1357421875,117.87050359712231
e6e2d33ceb0e83af,12_iso_15223_medical_device_symbols,ISO 15223 Medical Device Symbols,latex,medical device label,icon_data/normalized_256/12_iso_15223_medical_device_symbols/latex__e6e2d33ceb0e.png,0.121490478515625,0.033203125,6.0,1027.0,0.250732421875,63.81304771178189
e6fa7ad07cdc064f,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,data,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/data__e6fa7ad07cdc.png,0.75,0.036529541015625,1.0,40.0,0.009765625,1638.4
e74717ef0d0ae17c,03_mapbox_maki_icons,Mapbox Maki,doctor,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/doctor__e74717ef0d0a.png,0.441619873046875,0.0028533935546875,1.0,865.0,0.211181640625,75.76416184971099
e8047a1a1124b66f,10_openmoji,OpenMoji,flag: Curaçao,flags / country-flag,icon_data/normalized_256/10_openmoji/1f1e8_1f1fc__e8047a1a1124.png,0.514617919921875,0.030059814453125,1.0,586.0,0.14306640625,111.83617747440273
e862c4c05430d6af,05_mulberry_symbols,Mulberry Symbols,Jesus,iconsets,icon_data/normalized_256/05_mulberry_symbols/jesus__e862c4c05430.png,0.3633880615234375,0.0638580322265625,7.0,1024.0,0.25,64.0
e88a2ed9a41b9ba6,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i oncology,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_oncology__e88a2ed9a41b.png,0.5674285888671875,0.0572967529296875,4.0,1549.0,0.378173828125,42.308586184635246
e8f0a1cc1666633d,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,health education,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/health_education__e8f0a1cc1666.png,0.984375,0.053985595703125,1.0,1.0,0.000244140625,65536.0
e91f2f4527df5131,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i physical therapy,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_physical_therapy__e91f2f4527df.png,0.435150146484375,0.0339813232421875,1.0,1015.0,0.247802734375,64.56748768472906
e9258fe0fe9d3548,10_openmoji,OpenMoji,flag: Cape Verde,flags / country-flag,icon_data/normalized_256/10_openmoji/1f1e8_1f1fb__e9258fe0fe9d.png,0.4950714111328125,0.039337158203125,1.0,907.0,0.221435546875,72.25578831312018
e9c3880ab579e44e,10_openmoji,OpenMoji,flag: Belize,flags / country-flag,icon_data/normalized_256/10_openmoji/1f1e7_1f1ff__e9c3880ab579.png,0.5088043212890625,0.031890869140625,1.0,682.0,0.16650390625,96.09384164222874
e9d53d00d7ddb27c,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,boat,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/boat__e9d53d00d7dd.png,0.59912109375,0.0211639404296875,3.0,811.0,0.197998046875,80.80887792848335
ea948ff387b812ea,03_mapbox_maki_icons,Mapbox Maki,attraction,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/attraction__ea948ff387b8.png,0.6129913330078125,0.0,1.0,496.0,0.12109375,132.1290322580645
eaa0673bcc3f4683,07_arasaac_pictograms,ARASAAC Pictograms,bad,qualifying adjective,icon_data/normalized_256/07_arasaac_pictograms/10207__eaa0673bcc3f.png,0.4541015625,0.050994873046875,1.0,625.0,0.152587890625,104.8576
eb072651e5f10455,10_openmoji,OpenMoji,NEW button,symbols / alphanum,icon_data/normalized_256/10_openmoji/1f195__eb072651e5f1.png,0.2173004150390625,0.0327911376953125,3.0,1018.0,0.24853515625,64.37721021611002
eb4be66b92e969b4,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 58,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_058__eb4be66b92e9.png,0.1352081298828125,0.0082855224609375,1.0,271.0,0.066162109375,241.83025830258302
eb73627a553a2298,10_openmoji,OpenMoji,flag: American Samoa,flags / country-flag,icon_data/normalized_256/10_openmoji/1f1e6_1f1f8__eb73627a553a.png,0.405548095703125,0.0397796630859375,1.0,1042.0,0.25439453125,62.89443378119002
eb80d959661c129a,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 30,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_030__eb80d959661c.png,0.081207275390625,0.02752685546875,7.0,568.0,0.138671875,115.38028169014085
ebb27d9f901db57b,10_openmoji,OpenMoji,copyright,symbols / other-symbol,icon_data/normalized_256/10_openmoji/00a9__ebb27d9f901d.png,0.3367767333984375,0.0305328369140625,2.0,1204.0,0.2939453125,54.43189368770764
ebf7d1acd0e0dea5,07_arasaac_pictograms,ARASAAC Pictograms,fine,verb; land transport; road safety,icon_data/normalized_256/07_arasaac_pictograms/10173__ebf7d1acd0e0.png,0.401885986328125,0.06219482421875,4.0,1084.0,0.2646484375,60.457564575645755
ec6eb5391460a566,05_mulberry_symbols,Mulberry Symbols,Christmas tree,iconsets,icon_data/normalized_256/05_mulberry_symbols/christmas_tree__ec6eb5391460.png,0.3200531005859375,0.030609130859375,1.0,544.0,0.1328125,120.47058823529412
ecc6078949d79002,07_arasaac_pictograms,ARASAAC Pictograms,sit on the toilet,verb; routine,icon_data/normalized_256/07_arasaac_pictograms/10177__ecc6078949d7.png,0.2898406982421875,0.0613555908203125,2.0,841.0,0.205322265625,77.92627824019024
ece390633444297a,05_mulberry_symbols,Mulberry Symbols,Houses of Parliament,iconsets,icon_data/normalized_256/05_mulberry_symbols/houses_of_parliament__ece390633444.png,0.2427978515625,0.046966552734375,1.0,535.0,0.130615234375,122.49719626168225
ed13f562f8b87324,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 39,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_039__ed13f562f8b8.png,0.0985870361328125,0.0200958251953125,1.0,346.0,0.08447265625,189.41040462427745
ed5fe56c4b108d43,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,drought,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/drought__ed5fe56c4b10.png,0.3471832275390625,0.0313873291015625,10.0,1171.0,0.285888671875,55.96584116140051
edfa3e2542af43be,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,earthmound,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/earthmound__edfa3e2542af.png,0.9609375,0.010772705078125,1.0,376.0,0.091796875,174.29787234042553
edfba09a2c1e1d80,05_mulberry_symbols,Mulberry Symbols,acne spots,iconsets,icon_data/normalized_256/05_mulberry_symbols/acne_spots__edfba09a2c1e.png,0.5547027587890625,0.0496063232421875,1.0,559.0,0.136474609375,117.23792486583184
ee0850811e394b6c,11_iso_7010_safety_signs,ISO 7010 Safety Signs,ISO 7010 W008,iconsets,icon_data/normalized_256/11_iso_7010_safety_signs/iso_7010_w008__ee0850811e39.png,0.875,0.0384063720703125,1.0,88.0,0.021484375,744.7272727272727
ee16114a8ffa2410,07_arasaac_pictograms,ARASAAC Pictograms,hockey,sport modality,icon_data/normalized_256/07_arasaac_pictograms/10161__ee16114a8ffa.png,0.9309234619140625,0.104248046875,1.0,688.0,0.16796875,95.25581395348837
ee272ca9eab2e486,07_arasaac_pictograms,ARASAAC Pictograms,open your eyes,verb; human anatomy; visual system,icon_data/normalized_256/07_arasaac_pictograms/10138__ee272ca9eab2.png,0.08966064453125,0.0287017822265625,5.0,403.0,0.098388671875,162.62034739454094
ee325e9428f2c308,03_mapbox_maki_icons,Mapbox Maki,florist,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/florist__ee325e9428f2.png,0.653717041015625,0.0,1.0,985.0,0.240478515625,66.53401015228427
ee41a1309a43b3de,05_mulberry_symbols,Mulberry Symbols,I,iconsets,icon_data/normalized_256/05_mulberry_symbols/i__ee41a1309a43.png,0.1448974609375,0.0094757080078125,1.0,328.0,0.080078125,199.8048780487805
ee8ac0ecc490b24b,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i billing,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_billing__ee8ac0ecc490.png,0.5403900146484375,0.0409393310546875,5.0,1426.0,0.34814453125,45.95792426367461
eeb6b3cdd0343f66,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga forwardandrightarrow,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_forwardandrightarrow__eeb6b3cdd034.png,0.490325927734375,0.0187225341796875,1.0,646.0,0.15771484375,101.44891640866874
f1209f1a3da4b4eb,02_aiga_dot_symbol_signs,AIGA/DOT Symbol Signs,Aiga customs,,icon_data/normalized_256/02_aiga_dot_symbol_signs/aiga_customs__f1209f1a3da4.png,0.34326171875,0.02978515625,6.0,1216.0,0.296875,53.89473684210526
f1c37bc051fbda70,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 13,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_013__f1c37bc051fb.png,0.0506744384765625,0.0157012939453125,2.0,472.0,0.115234375,138.84745762711864
f1c82e0e3033e0f2,12_iso_15223_medical_device_symbols,ISO 15223 Medical Device Symbols,batch code,medical device label,icon_data/normalized_256/12_iso_15223_medical_device_symbols/batch_code__f1c82e0e3033.png,0.1676788330078125,0.0325927734375,4.0,1363.0,0.332763671875,48.08217168011739
f1cd0e53f62b488c,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 16,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_016__f1cd0e53f62b.png,0.0725860595703125,0.016143798828125,5.0,577.0,0.140869140625,113.58058925476602
f1e85686fa1897f6,10_openmoji,OpenMoji,flag: Bahamas,flags / country-flag,icon_data/normalized_256/10_openmoji/1f1e7_1f1f8__f1e85686fa18.png,0.5166015625,0.023468017578125,1.0,556.0,0.1357421875,117.87050359712231
f220892a4f910590,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,family practice,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/family_practice__f220892a4f91.png,0.84722900390625,0.045928955078125,1.0,796.0,0.1943359375,82.33165829145729
f28e9602df36d1ae,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 65,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_065__f28e9602df36.png,0.05181884765625,0.009765625,3.0,337.0,0.082275390625,194.46884272997033
f29e44fba07b073d,04_ocha_humanitarian_icons,OCHA Humanitarian Icons,download,iconsets,icon_data/normalized_256/04_ocha_humanitarian_icons/download__f29e44fba07b.png,0.4792633056640625,0.0227203369140625,2.0,772.0,0.1884765625,84.89119170984456
f2d0aeb8201782a5,05_mulberry_symbols,Mulberry Symbols,N,iconsets,icon_data/normalized_256/05_mulberry_symbols/n__f2d0aeb82017.png,0.272125244140625,0.016998291015625,1.0,715.0,0.174560546875,91.65874125874126
f3865a56dcf2e368,05_mulberry_symbols,Mulberry Symbols,Harvest Festival,iconsets,icon_data/normalized_256/05_mulberry_symbols/harvest_festival__f3865a56dcf2.png,0.3766326904296875,0.0662689208984375,2.0,763.0,0.186279296875,85.89252948885976
f3969292766785a3,10_openmoji,OpenMoji,flag: Switzerland,flags / country-flag,icon_data/normalized_256/10_openmoji/1f1e8_1f1ed__f39692927667.png,0.27001953125,0.02142333984375,1.0,592.0,0.14453125,110.70270270270271
f417df4ed4f3890e,03_mapbox_maki_icons,Mapbox Maki,diamond,cartography / point of interest,icon_data/normalized_256/03_mapbox_maki_icons/diamond__f417df4ed4f3.png,0.466156005859375,0.0,1.0,463.0,0.113037109375,141.5464362850972
f48e58bdca318ff2,01_mcdougall_symbol_icon_set,McDougall Symbol/Icon Set,McDougall item 69,,icon_data/normalized_256/01_mcdougall_symbol_icon_set/mcdougall_069__f48e58bdca31.png,0.04119873046875,0.0106964111328125,1.0,262.0,0.06396484375,250.13740458015266
f48e7f2e93921b95,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,i kidney,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/i_kidney__f48e7f2e9392.png,0.5135040283203125,0.02606201171875,2.0,880.0,0.21484375,74.47272727272727
f49ec6679d749177,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,first aid,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/first_aid__f49ec6679d74.png,0.984375,0.024810791015625,1.0,1.0,0.000244140625,65536.0
f4b2db93819b99e5,05_mulberry_symbols,Mulberry Symbols,V,iconsets,icon_data/normalized_256/05_mulberry_symbols/v__f4b2db93819b.png,0.2021636962890625,0.0113983154296875,1.0,550.0,0.13427734375,119.15636363636364
f566e992afa9517d,05_mulberry_symbols,Mulberry Symbols,DVD player,iconsets,icon_data/normalized_256/05_mulberry_symbols/dvd_player__f566e992afa9.png,0.2601470947265625,0.0351409912109375,1.0,394.0,0.09619140625,166.33502538071065
f5a2afb4a116927b,10_openmoji,OpenMoji,keycap: #,symbols / keycap,icon_data/normalized_256/10_openmoji/0023_fe0f_20e3__f5a2afb4a116.png,0.505126953125,0.02740478515625,1.0,520.0,0.126953125,126.03076923076924
f5fdc491cee039e0,07_arasaac_pictograms,ARASAAC Pictograms,deaf,special education,icon_data/normalized_256/07_arasaac_pictograms/10215__f5fdc491cee0.png,0.517303466796875,0.06597900390625,1.0,646.0,0.15771484375,101.44891640866874
f63ece07c6bc36b8,05_mulberry_symbols,Mulberry Symbols,X,iconsets,icon_data/normalized_256/05_mulberry_symbols/x__f63ece07c6bc.png,0.2252044677734375,0.017364501953125,1.0,634.0,0.15478515625,103.36908517350157
f67adff43efd12df,09_universal_symbols_healthcare_webfont,Universal Symbols Healthcare Webfont,alternative complementary,healthcare wayfinding,icon_data/normalized_256/09_universal_symbols_healthcare_webfont/alternative_complementary__f67adff43efd.png,0.984375,0.050537109375,1.0,1.0,0.000244140625,65536.0
